player_id,country_id,name,sex,hand,ht,year_of_birth
219920,USA,Sanyukta Gawande,F,R,185,2003
222098,JPN,Satomi Momose,F,R,185,2001
222080,USA,Hina Inoue,F,R,185,2001
222099,USA,Aleksandra Caricic,F,U,185,2001
215378,USA,Jerricka Boone,F,U,185,1997
222100,ITA,Greta Langiu,F,L,185,2001
222162,USA,Aubrey Nisbet,F,U,185,2001
222194,USA,Zaina Nait Omar,F,R,185,2001
222195,USA,Julia Sorrells,F,U,185,2001
222187,USA,Kenya Jones,F,U,185,2000
222188,USA,Carly Briggs,F,U,185,2001
222263,USA,Alyse Cormier,F,U,185,2001
222227,USA,Gracie Epps,F,U,185,2001
222265,USA,Sumvruta Iyengar,F,R,185,2001
222267,USA,Trishna Parikh,F,U,185,2001
222269,USA,Jessica Legendre,F,R,185,2001
222256,USA,Jeanette Mireles,F,U,185,2001
222270,USA,Anna Katherine Harvey,F,U,185,2001
222255,USA,Kailey Evans,F,U,185,2001
222268,USA,Samantha Vandercreek,F,U,185,2001
216155,USA,Jada Hart,F,U,185,2000
222353,CAN,Jessica Luisa Alsola,F,U,185,2001
222354,USA,Makenna Thiel,F,U,185,2001
222405,USA,Raven Neely,F,U,185,2001
222406,USA,Julia Fliegner,F,U,185,2001
222407,USA,Ellie Myers,F,U,185,2001
222408,USA,Maria Santilli,F,U,185,2001
222409,USA,Madison Riley,F,U,185,2001
222410,USA,Cambelle Bouchard,F,U,185,2001
222464,USA,Malissa Vos,F,U,185,2001
222465,USA,Elyssa Ducret,F,U,185,2001
221519,USA,Kelley Anderson,F,U,185,1997
222452,USA,Kate Paulus,F,U,185,2001
222197,USA,Brooke Biddle,F,U,185,1981
222199,USA,Carolyn Campana,F,U,185,2001
219555,USA,Morgan Mccray,F,U,185,1996
222200,USA,Alana Wolfberg,F,U,185,2001
222201,USA,Emma Lella,F,U,185,2001
222202,RSA,Gabriella Broadfoot,F,U,185,2001
222223,USA,Karina Miller,F,R,185,2004
222229,NZL,Tabitha Porter,F,R,185,2001
222230,USA,Constance Branstine,F,R,185,2001
222231,UKR,Kateryna Nakonechna,F,R,185,1996
222232,USA,Laura Bryan,F,R,185,2001
222234,USA,Anna Riedmiller,F,U,185,2001
218133,RUS,Ekaterina Donetskova,F,R,185,1996
220879,USA,Isabelle Bahr,F,U,185,2004
222488,USA,Theresa Papikian,F,U,185,2001
222489,USA,Nastasya Semenovski,F,U,185,2001
222490,GUA,Maria Elena Cabane,F,R,185,2001
214215,ESP,Maria Toran Ribes,F,U,185,2000
222608,USA,Calissa Dellabarca,F,U,185,2001
222609,USA,Julia Deming,F,U,185,2001
222692,USA,Hadley Doyle,F,U,185,2001
222693,USA,Jocelyn Massey,F,U,185,2001
222694,USA,Yamilet Castillo,F,U,185,2001
222860,USA,Vivian Ovrootsky,F,U,185,2001
222861,USA,Gabriella Cusano,F,U,185,2001
222782,USA,Ella Faessler,F,U,185,2001
222781,USA,Belle Kuhnert,F,U,185,2001
222783,USA,Emily Ruckno,F,U,185,2001
222780,USA,Elizabeth Stevens,F,U,185,2001
222798,USA,Zoe Cauthen,F,U,185,2001
222815,USA,Tiffany Pyritz,F,U,185,2001
222816,USA,Mckenzie Davis,F,U,185,2001
222728,USA,Abigale Cotuna,F,U,185,2001
222817,USA,Lara Schneider,F,U,185,2001
222910,USA,Mirabelle Brettkelly,F,U,185,2001
222948,USA,Savannah Kahle,F,U,185,2001
222945,CAN,Kirsten Prelle,F,R,185,2001
222949,USA,Kayla Wilkins,F,U,185,2001
213657,GRE,Martha Matoula,F,R,185,1999
222732,USA,Brooke Killingsworth,F,U,185,2001
220898,USA,Macey Miller,F,U,185,2002
222733,USA,Enya Ratkic,F,U,185,2001
222734,USA,Kianah Motosono,F,R,185,2001
222701,USA,Skyler Miller,F,U,185,2001
222933,USA,Mary Jean Brumfield,F,R,185,2001
222830,USA,Camille Kiss,F,U,185,2001
222831,ESP,Cristina Flaquer Fuste,F,U,185,2001
222832,USA,Catherine Allen,F,U,185,2001
222833,SRB,Ema Turudija,F,U,185,2001
222834,USA,Skyler Marie Grace Grishuk,F,U,185,2001
222835,USA,Nevada Apollo,F,R,185,2001
222955,USA,Sarah Hamner,F,U,185,2001
221601,USA,Bridget Stammel,F,U,185,2005
222956,USA,Mary Grace Armistead,F,U,185,2001
222836,USA,Lizanne Boyer,F,U,185,2001
222864,USA,Alana Roth,F,R,185,2001
222843,USA,Emma Shelton,F,U,185,2001
222865,USA,Natalie Block,F,U,185,2001
222866,USA,Katherine Hui,F,U,185,2001
223020,USA,Tiffany Reese,F,U,185,2001
223021,USA,Hediye Karabay Karabay,F,U,185,2001
220864,UZB,Valeriya Vorobyova,F,R,185,2003
220499,UZB,Muslima Akhunova,F,U,185,2004
219873,UZB,Mumtoza Mamadaliyeva,F,U,185,2004
222030,UZB,Nilufar Sultonova,F,U,185,2001
222164,UZB,Marimova Farida,F,U,185,2001
222483,BOL,Camila Cecilia Miranda Jove,F,U,185,2001
222484,BOL,Sabrina Alejandra Solis Encinas,F,U,185,2001
222485,BOL,Maria Olivia Castedo,F,U,185,2001
222904,GUA,Mariajose Hernandez Coronado,F,U,185,2001
222905,ARG,Barbara Maria Montiel,F,U,185,2001
222514,PAR,Lujan Alegre,F,U,185,2001
222515,PAR,Karim Lisset Carreras Lampert,F,U,185,2001
222516,PAR,Paloma Florencia Caceres Villalba,F,U,185,2001
200618,BAR,Adam Hornby,M,U,185,2001
108786,BAR,Seanon Williams,M,R,185,1996
136704,DOM,Manuel Castellanos,M,R,185,2001
108982,PAK,Yasir Khan,M,R,185,1994
108782,PAK,Mahammad Abid,M,U,185,1999
105630,SLO,Tomislav Ternar,M,U,185,1996
108705,TUN,Anis Ghorbel,M,R,185,1994
123773,GEO,Giorgi Javakhishvili,M,R,185,2001
134854,GEO,Irakli Metreveli,M,U,185,2003
144854,LAT,Rudolfs Mednis,M,U,185,2003
122082,PAR,Francisco Yim Kim,M,R,185,2000
144799,VEN,Miguel Angel Este,M,U,185,2004
200622,PAR,Hernando Jose Escurra Isnardi,M,U,185,2001
200525,KUW,Abdulrahman Alawadhi,M,R,185,1997
103600,KUW,Mohammad Ghareeb,M,R,185,1985
121366,KUW,Abdulhamid Mubarak,M,U,185,1999
108985,KUW,Ali Ghareeb,M,U,185,1991
144771,ESA,Sebastian Quiros,M,U,185,2003
200270,LUX,Alex Knaff,M,U,185,2003
134507,LUX,Tom Diederich,M,L,185,1998
104631,SRI,Harshana Godamanna,M,L,185,1991
108741,MAS,Mohd Assri Merzuki,M,R,185,2000
111186,MAS,Syed Mohd Agil Syed Naguib,M,R,185,1999
144896,MAS,Hao Sheng Koay,M,U,185,2003
105177,INA,Aditya Hari Sasongko,M,U,185,1993
103813,FIN,Jarkko Nieminen,M,L,185,1986
104495,ROU,Florin Mergea,M,R,180,1990
104763,ESA,Rafael Arevalo,M,R,185,1991
111781,LAT,Janis Podzus,M,L,185,1999
126143,DEN,Andreas Bjerrehus,M,U,185,1997
202219,LTU,Tomas Vaise,M,U,185,2002
104043,ESP,Marc Lopez,M,R,175,1987
132040,BAH,Philip Wilbert Major,M,L,185,2000
106180,USA,Spencer Newman,M,R,185,1997
132028,BAH,Justin Lunn,M,U,185,1995
123965,BOL,Rodrigo Banzer,M,R,185,2001
144940,EST,Mattias Siimar,M,U,185,2002
104895,KUW,Abdullah Maqdas,M,U,185,1991
145003,MAD,Lucas Andriamasilalao,M,R,185,2001
105182,MAD,Antso Rakotondramanga,M,U,185,1992
200272,MAD,Jean Jacques Rakotohasy,M,U,185,1999
103531,MON,Thomas Oger,M,U,185,1984
105798,SLO,Tilen Zitnik,M,R,185,1995
123915,LAT,Arturs Lazdins,M,R,185,2001
103875,IRI,Anoosha Shahgholi,M,U,185,1986
106085,IRI,Hamid Reza Nadaf,M,R,185,1997
144949,CYP,Menelaos Efstathiou,M,R,185,2003
123315,AUS,Nicholas Campbell,M,R,185,1975
124023,HKG,Hei Yin Andrew Li,M,R,185,2001
104816,IND,Karan Rastogi,M,R,178,1991
207277,UKR,Illia Biloborodko,M,U,185,2005
122047,GUA,Luciano Ramazzini,M,R,185,1998
105703,VEN,Jesus Bandres,M,U,185,1995
200416,DEN,August Holmgren,M,R,185,2002
207759,BAR,Matthew Foster Estwick,M,U,185,2001
236958,ARG,Julia Caffarena,F,U,185,2001
236959,ARG,Martina Sofia Sfilio,F,U,185,2001
236960,ARG,Pilar Becerra,F,U,185,2001
236961,ARG,Lulu Bulballa,F,U,185,2001
224485,ARG,Lucia Peyre,F,U,185,2001
236962,CHN,Zi Yi Gao,F,U,185,2001
236963,ARG,Carolina Coletti,F,U,185,2001
236964,ARG,Tania Sfilio,F,U,185,2001
236965,ARG,Angeles Maria Cueto,F,U,185,2001
236966,ARG,Martina Belen Roldan Santander,F,U,185,2001
236967,ARG,Carla Markus,F,U,185,2001
236968,ARG,Lourdes Ayala,F,U,185,2001
236969,ARG,Valentina Urraco,F,U,185,2001
236970,ARG,Diana Noelia Salas,F,U,185,2001
236971,ARG,Lourdes Belen Luccatto,F,U,185,2001
236972,ARG,Luisina Giovannini,F,U,185,2001
236973,ARG,Lucia Soratti,F,U,185,2001
236974,ARG,Emilse Lujan Ruiz,F,U,185,2001
236975,ARG,Sol Cristiani,F,U,185,2001
236976,ARG,Nadia Abad,F,U,185,2001
223284,BRA,Luana Plaza Araujo,F,U,185,2001
236977,ARG,Sofia Nahiara Garcia,F,U,185,2001
236978,ARG,Pilar Traiber,F,U,185,2001
237454,ARG,Luciana Moyano,F,U,185,2001
237456,ARG,Renata Bucco Paolasso,F,U,185,2001
237457,ARG,Sofia Vivas,F,U,185,2001
237458,ARG,Maria Sofia Madrid Rocca,F,U,185,2001
223343,SRB,Nikol Palecek,F,U,185,2001
244074,AUT,Elena Karner,F,U,185,2001
240996,AUT,Tamara Kostic,F,U,185,2001
225862,JPN,Mei Hasegawa,F,U,185,2001
232443,SVK,Sara Suchankova,F,U,185,2001
239185,AUT,Sophia Desiree Piech,F,U,185,2001
230124,ITA,Adele Burato,F,U,185,2001
236990,GER,Dimitra Tsatsa,F,U,185,2001
244080,AUT,Laura Pasterk,F,U,185,2001
239182,AUT,Sara Erenda,F,U,185,2001
244079,AUT,Anna Lena Ebster,F,U,185,2001
240165,ITA,Elisa Cesarina Vincenti,F,U,185,2001
223097,GER,Sophie Greiner,F,U,185,2001
239427,AUT,Lea Erenda,F,U,185,2001
223406,CZE,Adela Moravcova,F,U,185,2001
228910,BEL,Tilwith Di Girolami,F,R,185,2003
206406,ARG,Berta Bonardi,F,U,185,1995
223402,FRA,Chloe Noel,F,U,185,2001
223321,BEL,Sofia Costoulas,F,U,185,2005
228909,BEL,Amelie Van Impe,F,R,185,2004
245079,BEL,Romane Longueville,F,U,185,2001
223425,NED,Eloise De Mooij,F,U,185,2001
245080,BEL,Chyara Onia Seke,F,U,185,2001
241732,DEN,Cecilie Wiche,F,U,185,2001
228109,NED,Dilara Okur,F,U,185,2001
239467,NED,Charlotte Wijkamp,F,U,185,2001
241728,DEU,Annemarie Lazar,F,U,185,2001
214090,ARG,Maria Jose Zehnder,F,U,185,1996
245081,BEL,Florence Fedeli,F,U,185,2001
234474,FRA,Alyssa Reguer,F,U,185,2001
223437,FRA,Cosima Trinity Calinescu,F,U,185,2001
245082,BEL,Cristine Tchanichev,F,U,185,2001
238331,FRA,Camilia Samel Druz,F,U,185,2001
223418,NED,Klara Veldman,F,U,185,2001
239183,GER,Emma Kette,F,U,185,2001
223422,NED,Annika Barth,F,U,185,2001
223426,NED,Irene Zorg,F,U,185,2001
245083,BEL,Laure Line Monnoyer,F,U,185,2001
243420,BEL,Hanne Vandewinkel,F,U,185,2001
241713,DEU,Chiara Tomasetti,F,U,185,2001
233718,RUS,Maria Sholokhova,F,U,185,2003
223285,FRA,Anaelle Leclercq,F,U,185,2001
241721,NED,Gigi Sy A Foek,F,U,185,2001
241722,BEL,Astrid Schmits,F,U,185,2001
241723,BEL,Lucie Rabiot,F,U,185,2001
241724,FIN,Daliyah Hammoud,F,U,185,2001
241725,NED,Laila Ghazouani,F,U,185,2001
241726,FRA,Lena Thomas Iglesias,F,U,185,2001
241727,DEU,Kayleigh Castillo,F,U,185,2001
233740,SWE,Izabelle Persson,F,U,185,2001
224483,RUS,Aglaya Zaynieva,F,U,185,2001
223420,ROU,Nisrin Stoica,F,U,185,2001
241729,BEL,Florence Fohnen,F,U,185,2001
241730,DEU,Leandra Nizetic,F,U,185,2001
223349,ROU,Andreea Alexandra Lila,F,U,185,2001
239432,GER,Emily Castillo,F,U,185,2001
239384,SRB,Fatma Idrizovic,F,U,185,2001
238067,SRB,Anastasija Radojevic,F,U,185,2001
239385,SRB,Doroteja Petrovic,F,U,185,2001
234482,SVK,Yvonna Zuffova,F,U,185,2001
239391,AUT,Jelena Ristic,F,U,185,2001
239392,SRB,Mia Ristic,F,U,185,2001
223064,SUI,Natalia Fehr,F,U,185,2001
239393,ROU,Bianca Elena Barbulescu,F,U,185,2001
239394,SRB,Simona Deletic,F,U,185,2001
239114,CZE,Marie Svozilova,F,U,185,2001
239395,BIH,Amila Jusufbegovic,F,U,185,2001
239396,SRB,Natasa Savic,F,U,185,2001
231632,CZE,Karolina Novakova,F,U,185,2001
223398,GER,Anastasiya Kuparev,F,U,185,2001
239397,AUS,Elena Micic,F,U,185,2001
233746,SRB,Andjela Lopicic,F,U,185,2001
239398,BIH,Anastasija Ignjatic,F,U,185,2001
238075,CRO,Petra Marcinko,F,U,185,2006
223087,CRO,Tara Wurth,F,U,185,2002
238076,AUS,Ana Prso,F,U,185,2001
238077,CRO,Iva Bozic,F,U,185,2001
238078,CRO,Katarina Zuzul,F,U,185,2001
238079,CRO,Klara Mujagic,F,U,185,2001
239102,CRO,Sara Svetac,F,U,185,2001
223436,POL,Xenia Lipiec,F,U,185,2001
239105,POL,Olga Golas,F,U,185,2001
223355,CRO,Klara Vukicevic,F,U,185,2001
239106,CRO,Nora Zuvela,F,U,185,2001
239107,CRO,Ema Bubalo,F,U,185,2001
239108,CRO,Lucia Saric,F,U,185,2001
239109,CAN,Yochana Benchetrit,F,U,185,2001
239110,GER,Isabel Blazevic,F,U,185,2001
239111,CRO,Angela Marnika,F,U,185,2001
233719,CZE,Denise Hrdinkova,F,U,185,2001
239112,SVK,Lucia Pinkova,F,U,185,2001
239113,CRO,Liv Sumak,F,U,185,2001
239115,AUT,Anja Pfister,F,U,185,2001
239156,CRO,Lucija Ciric Bagaric,F,U,185,2001
236983,SVK,Natalia Slaba,F,U,185,2001
230122,CZE,Nelly Knezkova,F,U,185,2001
214025,CRO,Petra Granic,F,U,185,1998
239383,CZE,Sara Bejlek,F,U,185,2006
223323,CZE,Barbora Palicova,F,R,185,2004
239438,CZE,Julie Struplova,F,U,185,2001
233747,SVK,Nina Vargova,F,U,185,2001
233743,SVK,Nikola Daubnerova,F,U,185,2001
241001,CZE,Tereza Krahulikova,F,U,185,2001
241000,KOR,Sujeong Jang,F,U,185,2001
245084,CZE,Gabriela Skrabalova,F,U,185,2001
223154,SVK,Laura Beresova,F,U,185,2001
223341,CZE,Tereza Dejnozkova,F,U,185,2001
223358,CZE,Klaudie Hutkova,F,U,185,2001
241022,SVK,Victoria Chramcova,F,U,185,2001
235154,SVK,Mia Chudejova,F,U,185,2001
245085,CZE,Vanesa Sulcova,F,U,185,2001
241714,DEN,Rebecca Munk Mortensen,F,U,185,2001
223325,RUS,Polina Iatcenko,F,U,185,2001
241715,DEN,Emma Kamper Malmkjaer,F,U,185,2001
223164,RUS,Maria Bondarenko,F,R,185,2003
223184,SWE,Vanessa Ersoz,F,R,185,2002
241716,DEN,Vilma Krebs Hyllested,F,U,185,2001
241717,DEN,Johanne Christine Svendsen,F,U,185,2001
241718,SVK,Vanda Vargova,F,U,185,2001
241731,DEN,Lykke Bertelsen,F,U,185,2001
241733,DEN,Freja B Loevbjerg,F,U,185,2001
241734,DEN,Victoria Wiche,F,U,185,2001
231641,GER,Phillippa Preugschat,F,U,185,2001
241735,DEN,Sarafina Olivia Hansen,F,U,185,2001
242444,DEN,Olivia Thiemke,F,U,185,2001
242445,DEN,Mathilde Mosegaard Ravnholt,F,U,185,2001
239168,DEN,Nikoline Gullacksen,F,U,185,2001
239386,USA,Olivia Lincer,F,U,185,2001
239399,DOM,Maria Gell,F,U,185,2001
239400,DOM,Lia Isabella Espinal,F,U,185,2001
239401,DOM,Andrea Brugal Pons,F,U,185,2001
239402,ESP,Maria Castano,F,U,185,2001
239403,USA,Elena Ecker,F,U,185,2001
239404,DOM,Feidi Abreu,F,U,185,2001
211862,PAR,Ana Paula Neffa De Los Rios,F,R,185,1997
238179,ECU,Tania Isabel Andrade Sabando,F,U,185,2001
238180,ECU,Andrea Camila Robles Cuellar,F,U,185,2001
238181,ECU,Valeska Alexandra San Martin Ramirez,F,U,185,2001
238185,ECU,Laura Sofia Tomala Egas,F,U,185,2001
238186,ECU,Isabella Pita,F,U,185,2001
238187,ECU,Ariana Jativa Riofrio,F,U,185,2001
211987,COL,Valentina Vargas,F,U,185,1997
238330,ECU,Ivanova Lucero Moreta,F,U,185,2001
223671,MAR,Aya El Aouni,F,U,185,2001
230120,UKR,Elena Grekul,F,U,185,2001
223252,EGY,Shahd Habib,F,U,185,2001
213585,EGY,Hana Mortagy,F,R,185,1998
223677,EGY,Malak Naim,F,U,185,2001
223674,EGY,Nouray Metwally,F,U,185,2001
223676,EGY,Leena Metwally,F,U,185,2001
230123,EGY,Hams Metwali,F,U,185,2001
230125,EGY,Nour Hassan Moustafa,F,U,185,2001
230126,EGY,Habiba Elgerby,F,U,185,2001
230127,EGY,Jermine Sherif,F,U,185,2001
223067,EGY,Lama Nabil,F,U,185,2001
223675,EGY,Farah Haitham Kassem,F,U,185,2001
230128,EGY,Renad Ayman Maamoun,F,U,185,2001
223672,EGY,Kenzy Sherif Elhamrawy,F,U,185,2001
230129,EGY,Hana Abd El Hamid,F,U,185,2001
223295,EGY,Habiba Allah El Sheikh,F,U,185,2001
222973,EGY,Mariam Hatem Ibrahim,F,R,185,2001
223673,EGY,Mariam Eltaweel,F,U,185,2001
223264,EGY,Salma Raslan,F,U,185,2001
230873,EGY,Jana Elgebily,F,U,185,2001
230874,EGY,Mai Elkamash,F,U,185,2001
230875,GBR,Oriana Parkins Godwin,F,U,185,2001
223088,EGY,Engy Abouelseoud,F,U,185,2001
230876,ITA,Viola Turini,F,U,185,2001
230877,EGY,Nancy Sherif Elghamry,F,U,185,2001
224482,IND,Smriti Bhasin,F,U,185,2001
223678,EGY,Lina Sarhan,F,U,185,2001
230878,EGY,Chantal Kamel,F,U,185,2001
230879,EGY,Perihan Auf,F,U,185,2001
231626,EGY,Layla Shoukry,F,U,185,2001
225848,EGY,Jana Abdelaziz,F,U,185,2001
231627,EGY,Habiba El_Anany,F,U,185,2001
231628,EGY,Rawan Abdelaziz,F,U,185,2001
231629,ESP,Naroa Aranzabal,F,U,185,2001
231630,CYP,Victoria Savvides,F,U,185,2001
223089,EGY,Habiba Mossad,F,U,185,2001
223142,GBR,Cheri Darley,F,U,185,2001
223150,SVK,Ela Platenikova,F,U,185,2001
231631,EGY,Salma Yassin Hosny,F,U,185,2001
232444,HUN,Erika Weil,F,U,185,2001
223348,BUL,Victoria Lazarova,F,U,185,2001
232445,EGY,Malak Abdel Fattah,F,U,185,2001
223198,GBR,Jasmine Conway,F,U,185,2001
223228,RUS,Ekaterina Simakova,F,U,185,2001
223203,CAN,Dasha Plekhanova,F,U,185,2001
232874,ITA,Andrea Maria Artimedi,F,U,185,2001
223397,LTU,Klaudija Bubelyte,F,U,185,2001
232875,NED,Valerie Griffejoen,F,U,185,2001
223178,RUS,Aleksandra Melnikova,F,U,185,2001
223404,LAT,Sabine Rutlauka,F,U,185,2003
233744,ITA,Sara Donnini,F,U,185,2001
223289,RUS,Anastasiya Apalikhina,F,U,185,2001
223153,RUS,Maria Mikhailova,F,U,185,2001
234223,IND,Paavanii Paathak,F,U,185,2001
234471,SVK,Miriam Gondorova,F,U,185,2001
234472,ITA,Valentina Bertonazzi,F,U,185,2001
235155,MAS,Elsa Wan,F,U,185,2001
219295,GER,Rachel Zipfel,F,U,185,1999
235156,CZE,Nicol Benesova,F,U,185,2001
233738,SUI,Lea Magun,F,U,185,2001
235157,MAS,Elysia Wan,F,U,185,2001
236955,RUS,Tatiana Barkova,F,U,185,2001
232891,UKR,Alina Nesmianovych,F,U,185,2001
232871,UKR,Mariya Dolzhenko,F,U,185,2001
236979,USA,Polina Marakhtanova,F,U,185,2001
237459,POL,Alicja Formella,F,U,185,2001
237460,GEO,Anna Kvizhinadze,F,U,185,2001
223361,UKR,Viktoriia Naumenko,F,U,185,2001
237461,BEL,Emma Vanderheyden,F,U,185,2001
237473,ITA,Matilde Magrini,F,U,185,2001
237474,EGY,Nour Adel,F,U,185,2001
215534,ITA,Elisa Patta,F,U,185,1999
237475,EGY,Login Khairy,F,U,185,2001
237476,AUT,Ines Faltinger,F,U,185,2001
237477,CZE,Alexandra Melnikova,F,U,185,2001
237478,EGY,Hana Sherif,F,U,185,2001
238064,USA,Clervie Ngounoue,F,U,185,2001
223065,GER,Yvette Schmucker,F,U,185,2001
238066,SAU,Yara Alhogbani,F,U,185,2001
223309,NED,Renee Van Bommel,F,U,185,2001
231645,NED,Sem Hazes,F,U,185,2001
238080,EGY,Karina Mohamed,F,U,185,2001
238188,EGY,Mariam Ibrahim,F,U,185,2001
238189,EGY,Farida Ahmed Hassan Amin Elsayed,F,U,185,2001
240995,DEU,Lea Jakic,F,U,185,2001
238071,ITA,Chiara Fornasieri,F,U,185,2001
241002,EGY,Malak Arafat,F,U,185,2001
223324,EGY,Dalia Sherif,F,U,185,2001
223377,CHI,Fernanda Rain Contreras,F,U,185,2001
223090,EGY,Malak Walaa Mohamed,F,U,185,2001
241003,EGY,Joody Elkady,F,U,185,2001
241736,EGY,Jana Elagamy,F,U,185,2001
241737,EGY,Yasmine Alaaeldin,F,U,185,2001
242446,EGY,Dana Mousa,F,U,185,2001
231624,ITA,Anna Paradisi,F,U,185,2001
231625,ITA,Noemi Basiletti,F,U,185,2001
225854,ESP,Carmen Lopez Martinez,F,U,185,2001
223091,EST,Karola Suviste,F,U,185,2001
231633,CZE,Barbora Zaviskova,F,U,185,2001
223082,ITA,Sofia Neri,F,U,185,2001
231634,ESP,Berta Miret Avante,F,U,185,2001
223145,RUS,Maria Dzemeshkevich,F,U,185,2001
231635,ESP,Ines Costa,F,U,185,2001
231636,ESP,Raquel Caballero Chica,F,U,185,2001
231637,RUS,Vasilisa Borisova,F,U,185,2001
223093,USA,Jillian Louise Roa,F,U,185,2001
223375,USA,Didi Bredberg Canizares,F,U,185,2001
231638,FRA,Helena Mohamed,F,U,185,2001
223083,GRE,Athina Pitta,F,U,185,2001
223328,ESP,Claudia Sanchez Quesada,F,U,185,2001
225858,FRA,Sarah Iliev,F,U,185,2001
231639,ESP,Ariana Geerlings,F,U,185,2001
231640,GER,Charlotte Biebel,F,U,185,2001
223197,FRA,Joanna Tomera,F,U,185,2001
231642,ESP,Irene Fuster Hidalgo,F,U,185,2001
223380,NED,Clarine Lerby,F,U,185,2001
232876,GBR,Lojan Shaker,F,U,185,2001
232877,ITA,Clotilde Cobianchi,F,U,185,2001
232878,ITA,Margherita Viglietti,F,U,185,2001
232879,AUS,Maia Stallworthy,F,U,185,2001
223433,PUR,Debora Madile,F,U,185,2001
232880,ESP,Elena Arenas Guisasola,F,U,185,2001
232881,ESP,Cristina Diaz Adrover,F,U,185,2001
232882,GER,Joana Schulten,F,U,185,2001
223327,SVK,Lucia Krivosudska,F,U,185,2001
223376,CZE,Petra Cizinska,F,U,185,2001
233720,ESP,Maria Ange Ortega Mateu,F,U,185,2001
233721,ESP,Maria Paredes Perez,F,U,185,2001
205881,ESP,Lucia Martinez Gomez,F,U,185,1991
225850,ESP,Maria Garcia Cid,F,U,185,2001
221623,ESP,Lidia Gonzalez,F,U,185,2004
233722,ESP,Tea Pavlicic Pavlicic,F,U,185,2001
223372,ESP,Anastasia Kouchnareva,F,U,185,2001
223374,EST,Elizabeth Jurna,F,U,185,2001
233723,RSA,Anna Wise,F,U,185,2001
225857,ESP,Paola Maria Moreno Bautista,F,U,185,2001
233724,ESP,Marina De Diego Quinones,F,U,185,2001
223381,ESP,Carmen Juan Bru,F,U,185,2001
233725,SVK,Karolina Mrazikova,F,U,185,2001
234224,ESP,Paula Cabrer,F,U,185,2001
234225,ITA,Isabella Righi,F,U,185,2001
234226,ESP,Nataly Miroslavova Ninova,F,U,185,2001
234227,EST,Kaia Kruus,F,U,185,2001
234473,FRA,Charlotte Florent,F,U,185,2001
234476,DEN,Therese Harboe Holst,F,U,185,2001
234477,ESP,Laura Garcia Astudillo,F,U,185,2001
234478,ITA,Sofia Carpi,F,U,185,2001
234479,FRA,Shanice Roignot,F,U,185,2001
234481,GER,Carolin Raschdorf,F,U,185,2001
225851,ESP,Claudia Martinez De Velasco,F,U,185,2001
232873,GEO,Sopiko Tsitskishvili,F,U,185,2001
234483,ESP,Celia Bajo,F,U,185,2001
223401,FRA,Astrid Cirotte,F,U,185,2001
223400,FRA,Leire De Ezcurra,F,U,185,2001
225847,ESP,Ksenia San Luis Kravtseva,F,U,185,2001
239409,ESP,Andrea Burguete Beltran,F,U,185,2001
225855,ESP,Vitoria Solis Urdiales,F,U,185,2001
239407,ESP,Carlota Mulet Bouza,F,U,185,2001
223390,ESP,Paula Sanchez Rodriguez,F,U,185,2001
239439,ESP,Mara Marty,F,U,185,2001
223367,MEX,Maria Fernanda Navarro,F,U,185,2001
238065,BOL,Noelia Zeballos Melgar,F,U,185,2001
239116,ESP,Angela Perez Barro,F,U,185,2001
223326,ESP,Raquel Gonzalez Vilar,F,U,185,2001
239117,ESP,Ana Martinez Vaquero,F,U,185,2001
223384,ESP,Jordina Font,F,U,185,2001
223391,ESP,Carla Ramonet,F,U,185,2001
239118,ROU,Maria Ioana Secara,F,U,185,2001
240163,ESP,Olga Bienzobas Fernandez,F,U,185,2001
239477,JPN,Rinon Okuwaki,F,U,185,2001
240161,ESP,Isabel Pascual Montalvo,F,U,185,2001
238204,RUS,Zlata Yankovskaya,F,U,185,2001
239159,PHL,Marie Amandine Reyes,F,U,185,2001
239160,RUS,Arina Arifullina,F,U,185,2001
239161,ESP,Carlota Farres Carreter,F,U,185,2001
239162,ESP,Olivia Alcala Gurri,F,U,185,2001
239163,FRA,Sophie Martin,F,U,185,2001
239164,ESP,Nadine Arbaizar Martinez,F,U,185,2001
239405,ESP,Lucia Conde Zalona,F,U,185,2001
239406,ESP,Laura Tapiador,F,U,185,2001
239408,ESP,Andrea Martin Pavon,F,U,185,2001
214296,USA,Erica Oosterhout,F,U,185,1998
211515,COL,Daniela Lozano,F,U,185,1991
236989,NED,Vanja Gudelj,F,U,185,2001
223370,GBR,Iman Khan,F,U,185,2001
241004,ESP,Lola Diaz Gonzalez,F,U,185,2001
241005,ITA,Giulia Caramelli,F,U,185,2001
223373,ESP,Victoria Gomez,F,U,185,2001
241006,ESP,Monica Santaolalla Ristic,F,U,185,2001
223379,ESP,Elena Rey,F,U,185,2001
243421,ESP,Luna Dinoto Fernandez,F,U,185,2001
244082,ESP,Elena Calzada De Castro,F,U,185,2001
209521,VEN,Alessandra Pennesi,F,R,185,1989
244083,ESP,Alicia Alvarez Rojas,F,U,185,2001
223392,ESP,Blanca Alvarez Rojas,F,U,185,2001
244084,ESP,Ainara Vegal,F,U,185,2001
221669,ESP,Julieta Honrubia Andrino,F,U,185,2002
223439,ESP,Eva Alvarez Sande,F,U,185,2001
245086,ESP,Victoria Calvo,F,U,185,2001
245087,ESP,Lucia Del Valle Vidal,F,U,185,2001
